Session Title,Heat only KYNC county year 2018-2025,,
Session ID,2792485,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_KY_NC,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"BUTLER, KY",10 or fewer,92
,"FILLMORE, NE",10 or fewer,161
,"HOWARD, NE",10 or fewer,79
,"LINCOLN, MO",10 or fewer,121
,"FERGUS, MT",10 or fewer,102
,"GOGEBIC, MI",10 or fewer,172
,"CARTER, MO",10 or fewer,114
,"SCHOOLCRAFT, MI",10 or fewer,146
,"MCDONALD, MO",10 or fewer,97
,"LAC QUI PARLE, MN",10 or fewer,125
,"KEARNEY, NE",10 or fewer,67
,"STOREY, NV",10 or fewer,153
,"HOWELL, MO",10 or fewer,124
,"KALKASKA, MI",10 or fewer,130
,"GRAHAM, NC",10 or fewer,75
,"LANDER, NV",10 or fewer,144
,"SWAIN, NC",10 or fewer,103
,"KIMBALL, NE",10 or fewer,102
,"WATONWAN, MN",10 or fewer,106
,"HAMILTON, NY",10 or fewer,63
,"SABINE, LA",10 or fewer,99
,"ARENAC, MI",10 or fewer,103
,"DE SOTO, LA",10 or fewer,99
,"STONE, MO",10 or fewer,125
,"LOS ALAMOS, NM",10 or fewer,121
,"COLFAX, NM",10 or fewer,84
,"NUCKOLLS, NE",10 or fewer,138
,"ROOSEVELT, NM",10 or fewer,88
,"LAKE, MT",10 or fewer,103
,"POWELL, MT",10 or fewer,82
,"HANCOCK, KY",10 or fewer,94
,"COOK, MN",10 or fewer,120
,"ALGER, MI",10 or fewer,103
,"BURT, NE",10 or fewer,117
,"WINN, LA",10 or fewer,100
,"IRON, MI",10 or fewer,113
,"GRANT, NM",10 or fewer,118
,"CHERRY, NE",10 or fewer,101
,"IRON, MO",10 or fewer,62
,"NANTUCKET, MA",10 or fewer,88
,"WORTH, MO",10 or fewer,13
,"PHELPS, NE",10 or fewer,88
,"WEBSTER, MO",10 or fewer,99
,"NANCE, NE",10 or fewer,83
,"CALLAWAY, MO",10 or fewer,74
,"THAYER, NE",10 or fewer,106
,"MORRILL, NE",10 or fewer,51
,"SALINE, MO",10 or fewer,108
,"LOGAN, KY",10 or fewer,92
,"ALCONA, MI",10 or fewer,75
,"DODGE, MN",10 or fewer,109
,"CHASE, NE",10 or fewer,112
,"PRESQUE ISLE, MI",10 or fewer,89
,"CRAWFORD, MI",10 or fewer,92
,"BIENVILLE, LA",10 or fewer,100
,"MILLER, MO",10 or fewer,43
,"SAINTE GENEVIEVE, MO",10 or fewer,99
,"LINCOLN, MN",10 or fewer,104
,"ATCHISON, MO",10 or fewer,83
,"REYNOLDS, MO",10 or fewer,63
,"ALLEN, KY",10 or fewer,85
,"MORGAN, MO",10 or fewer,102
,"MONTMORENCY, MI",10 or fewer,86
,"DEUEL, NE",10 or fewer,52
,"DAWES, NE",10 or fewer,68
,"BOONE, NE",10 or fewer,69
,"MACKINAC, MI",10 or fewer,78
,"MARION, MO",10 or fewer,84
,"POLK, NE",10 or fewer,67
,"FRANKLIN, NE",10 or fewer,80
,"LOGAN, NE",10 or fewer,122
,"ADAIR, MO",10 or fewer,82
,"WASECA, MN",10 or fewer,92
,"BLAINE, MT",10 or fewer,28
,"EDMONSON, KY",10 or fewer,77
,"PONDERA, MT",10 or fewer,19
,"SHERIDAN, MT",10 or fewer,82
,"SAINT CLAIR, MO",10 or fewer,88
,"POLK, MO",10 or fewer,82
,"CLAIBORNE, LA",10 or fewer,91
,"LAWRENCE, MO",10 or fewer,94
,"CHARITON, MO",10 or fewer,79
,"LINCOLN, MT",10 or fewer,72
,"SIMPSON, KY",10 or fewer,69
,"SWEET GRASS, MT",10 or fewer,80
,"PERKINS, NE",10 or fewer,78
,"TODD, KY",10 or fewer,87
,"PAWNEE, NE",10 or fewer,106
,"HOOKER, NE",10 or fewer,93
,"LUNA, NM",10 or fewer,65
,"CEDAR, MO",10 or fewer,83
,"FALLON, MT",10 or fewer,66
,"WARREN, MO",10 or fewer,46
,"VALLEY, MT",10 or fewer,58
,"SHERIDAN, NE",10 or fewer,54
,"FURNAS, NE",10 or fewer,50
,"ROBERTSON, KY",10 or fewer,65
,"POWDER RIVER, MT",10 or fewer,67
,"DALLAS, MO",10 or fewer,55
,"SIERRA, NM",10 or fewer,68
,"COOPER, MO",10 or fewer,57
,"GARDEN, NE",10 or fewer,64
,"SHERMAN, NE",10 or fewer,34
,"TOOLE, MT",10 or fewer,17
,"METCALFE, KY",10 or fewer,49
,"OSCODA, MI",10 or fewer,58
,"PUTNAM, MO",10 or fewer,44
,"HITCHCOCK, NE",10 or fewer,69
,"MEAGHER, MT",10 or fewer,44
,"CAMERON, LA",10 or fewer,23
,"SANDERS, MT",10 or fewer,64
,"WASHINGTON, MO",10 or fewer,31
,"THOMAS, NE",10 or fewer,57
,"CLARK, MO",10 or fewer,65
,"GUADALUPE, NM",10 or fewer,41
,"RANDOLPH, MO",10 or fewer,52
,"OSAGE, MO",10 or fewer,16
,"MONROE, KY",10 or fewer,52
,"GOLDEN VALLEY, MT",10 or fewer,54
,"BARAGA, MI",10 or fewer,35
,"OREGON, MO",10 or fewer,49
,"PRAIRIE, MT",10 or fewer,56
,"WRIGHT, MO",10 or fewer,55
,"VALLEY, NE",10 or fewer,42
,"UNION, NM",10 or fewer,44
,"MACON, MO",10 or fewer,65
,"LINCOLN, NV",10 or fewer,42
,"AUDRAIN, MO",10 or fewer,49
,"GARFIELD, MT",10 or fewer,39
,"DOUGLAS, MO",10 or fewer,37
,"BARTON, MO",10 or fewer,34
,"BOYD, NE",10 or fewer,46
,"PHILLIPS, MT",10 or fewer,30
,"HICKORY, MO",10 or fewer,46
,"HARLAN, NE",10 or fewer,25
,"BROWN, NE",10 or fewer,39
,"ONTONAGON, MI",10 or fewer,39
,"EUREKA, NV",10 or fewer,52
,"CUMBERLAND, KY",10 or fewer,35
,"LUCE, MI",10 or fewer,39
,"SHANNON, MO",10 or fewer,26
,"WHEATLAND, MT",10 or fewer,41
,"MCCONE, MT",10 or fewer,31
,"JUDITH BASIN, MT",10 or fewer,12
,"CATRON, NM",10 or fewer,32
,"CARTER, MT",10 or fewer,20
,"GREELEY, NE",10 or fewer,18
,"MCPHERSON, NE",10 or fewer,54
,"OZARK, MO",10 or fewer,26
,"PIKE, MO",10 or fewer,40
,"DE BACA, NM",10 or fewer,35
,"MORA, NM",10 or fewer,28
,"GRANITE, MT",10 or fewer,20
,"GRANT, NE",10 or fewer,34
,"RED RIVER, LA",10 or fewer,25
,"GOSPER, NE",10 or fewer,20
,"DUNDY, NE",10 or fewer,22
,"TREASURE, MT",10 or fewer,18
,"LEWIS, MO",10 or fewer,31
,"HAYES, NE",10 or fewer,27
,"MONITEAU, MO",10 or fewer,21
,"MINERAL, MT",10 or fewer,17
,"MONROE, MO",10 or fewer,19
,"GARFIELD, NE",10 or fewer,15
,"HIDALGO, NM",10 or fewer,22
,"ESMERALDA, NV",10 or fewer,29
,"DADE, MO",10 or fewer,23
,"MONTGOMERY, MO",10 or fewer,23
,"DANIELS, MT",10 or fewer,22
,"ISSAQUENA, MS",10 or fewer,17
,"ROCK, NE",10 or fewer,13
,"SCOTLAND, MO",10 or fewer,14
,"LIBERTY, MT",10 or fewer,10 or fewer
,"RALLS, MO",10 or fewer,16
,"KEWEENAW, MI",10 or fewer,11
,"HOWARD, MO",10 or fewer,10 or fewer
,"BANNER, NE",10 or fewer,10 or fewer
,"SCHUYLER, MO",10 or fewer,10 or fewer
,"WIBAUX, MT",10 or fewer,17
,"KEYA PAHA, NE",10 or fewer,12
,"BLAINE, NE",10 or fewer,16
,"SHELBY, MO",10 or fewer,20
,"HARDING, NM",10 or fewer,19
,"ARTHUR, NE",10 or fewer,14
,"KNOX, MO",10 or fewer,10 or fewer
,"WHEELER, NE",10 or fewer,10 or fewer
,"SIOUX, NE",10 or fewer,10 or fewer
,"PETROLEUM, MT",10 or fewer,10 or fewer
,"LOUP, NE",10 or fewer,10 or fewer
,None of the above,242,218916
,Total,7194,6420254
Jan 1 – Dec 31 2020,"WAYNE, MI",63,145100
,"KINGS, NY",40,113144
,"WAKE, NC",151,154105
,"MECKLENBURG, NC",59,74722
,"MIDDLESEX, MA",36,81736
,"QUEENS, NY",33,78844
,"MONROE, NY",63,145144
,"HENNEPIN, MN",77,102591
,"JEFFERSON, KY",107,106552
,"SUFFOLK, NY",32,71894
,"KENT, MI",83,114382
,"NASSAU, NY",28,74644
,"CAMDEN, NJ",49,90035
,"GUILFORD, NC",51,81186
,"CLARK, NV",64,58405
,"WORCESTER, MA",35,66100
,"OAKLAND, MI",21,56017
,"JEFFERSON, LA",85,78586
,"SUFFOLK, MA",27,57698
,"ERIE, NY",10 or fewer,18848
,"MACOMB, MI",13,44436
,"BURLINGTON, NJ",31,50954
,"ESSEX, NJ",14,19478
,"ORLEANS, LA",68,76430
,"EAST BATON ROUGE, LA",67,60106
,"WASHOE, NV",27,53310
,"BRISTOL, MA",32,57539
,"BALTIMORE, MD",30,44401
,"PRINCE GEORGES, MD",20,14075
,"BALTIMORE CITY, MD",37,53787
,"FORSYTH, NC",47,51320
,"JACKSON, MO",28,44111
,"ESSEX, MA",13,36290
,"NEW YORK, NY",10 or fewer,28271
,"CUMBERLAND, NC",77,55794
,"DURHAM, NC",44,46984
,"ANNE ARUNDEL, MD",27,35820
,"BERGEN, NJ",10 or fewer,32247
,"MONTGOMERY, MD",10 or fewer,5335
,"MIDDLESEX, NJ",10 or fewer,9122
,"DAKOTA, MN",21,31231
,"GENESEE, MI",19,38689
,"BERNALILLO, NM",45,33238
,"LANCASTER, NE",62,35615
,"JOHNSTON, NC",44,38378
,"ORANGE, NY",10 or fewer,31557
,"FAYETTE, KY",13,16682
,"KALAMAZOO, MI",22,34048
,"CUMBERLAND, ME",17,26185
,"HINDS, MS",44,35354
,"HUDSON, NJ",10 or fewer,5715
,"LAFAYETTE, LA",27,22221
,"DOUGLAS, NE",16,27998
,"UNION, NC",13,12517
,"ALBANY, NY",10 or fewer,1416
,"ALAMANCE, NC",36,34900
,"HARFORD, MD",22,26467
,"OCEAN, NJ",10 or fewer,3764
,"RAMSEY, MN",13,13856
,"CABARRUS, NC",10 or fewer,7224
,"KENTON, KY",28,34468
,"PITT, NC",25,35706
,"OTTAWA, MI",15,27182
,"MERCER, NJ",10 or fewer,13188
,"MUSKEGON, MI",38,40965
,"GLOUCESTER, NJ",20,26747
,"WASHTENAW, MI",19,27651
,"BERRIEN, MI",24,29147
,"BRONX, NY",10 or fewer,16248
,"UNION, NJ",10 or fewer,2229
,"ONEIDA, NY",22,31984
,"WASHINGTON, MD",27,26439
,"SAINT LOUIS, MN",26,29208
,"JACKSON, MS",67,30073
,"JACKSON, MI",33,29474
,"LIVINGSTON, LA",63,27804
,"YORK, ME",25,24284
,"TANGIPAHOA, LA",55,32628
,"DESOTO, MS",32,21868
,"MONROE, MI",18,24550
,"WAYNE, NC",34,27930
,"DAVIDSON, NC",22,19065
,"BOONE, KY",28,23764
,"CHARLES, MD",24,20726
,"ROWAN, NC",14,19434
,"BROOME, NY",10 or fewer,9072
,"STEARNS, MN",13,21386
,"PLYMOUTH, MA",10 or fewer,13152
,"NORFOLK, MA",10 or fewer,8761
,"HARRISON, MS",24,10542
,"LIVINGSTON, MI",18,20747
,"OUACHITA, LA",48,19211
,"BRUNSWICK, NC",24,15446
,"SOMERSET, NJ",10 or fewer,2661
,"CALHOUN, MI",35,22283
,"WESTCHESTER, NY",10 or fewer,11906
,"SAINT TAMMANY, LA",22,19197
,"WICOMICO, MD",22,22024
,"ANOKA, MN",12,14207
,"ASCENSION, LA",41,19587
,"HARDIN, KY",10 or fewer,3538
,"ORANGE, NC",13,16055
,"NASH, NC",17,22322
,"MONMOUTH, NJ",10 or fewer,2638
,"WASHINGTON, MN",10 or fewer,6954
,"HILLSBOROUGH, NH",10 or fewer,12940
,"GASTON, NC",10 or fewer,5043
,"ROBESON, NC",13,6299
,"RENSSELAER, NY",10 or fewer,547
,"GALLATIN, MT",10 or fewer,12799
,"NIAGARA, NY",10 or fewer,3491
,"HARNETT, NC",10 or fewer,10124
,"ROCKINGHAM, NC",19,15465
,"HENDERSON, NC",10 or fewer,11660
,"SARPY, NE",16,13483
,"LENAWEE, MI",26,17802
,"CLEVELAND, NC",10 or fewer,1727
,"ONONDAGA, NY",10 or fewer,1882
,"VAN BUREN, MI",12,16904
,"SULLIVAN, NY",13,16576
,"ONTARIO, NY",10 or fewer,15187
,"RANKIN, MS",10 or fewer,10544
,"NEW HANOVER, NC",10 or fewer,3440
,"FORREST, MS",21,14738
,"CAMPBELL, KY",26,16141
,"WAYNE, NY",11,15613
,"MADISON, KY",17,13185
,"CLAY, MO",10 or fewer,10414
,"STEUBEN, NY",10 or fewer,9194
,"RANDOLPH, NC",10 or fewer,10282
,"ANDROSCOGGIN, ME",10 or fewer,12296
,"MCCRACKEN, KY",31,15448
,"PENOBSCOT, ME",10 or fewer,9743
,"CALDWELL, NC",10 or fewer,12039
,"SHERBURNE, MN",10 or fewer,11657
,"LOWNDES, MS",19,16500
,"YELLOWSTONE, MT",10 or fewer,9029
,"ALLEGAN, MI",10 or fewer,10809
,"SAINT LAWRENCE, NY",10 or fewer,496
,"LINCOLN, NC",10 or fewer,2699
,"HAMPDEN, MA",10 or fewer,2728
,"PLATTE, MO",10 or fewer,8886
,"MADISON, MS",10 or fewer,7524
,"PEARL RIVER, MS",24,12571
,"SARATOGA, NY",10 or fewer,776
,"WARREN, NJ",10 or fewer,10661
,"EDGECOMBE, NC",20,15668
,"LENOIR, NC",10 or fewer,5187
,"BULLITT, KY",10 or fewer,9129
,"BURKE, NC",10 or fewer,1349
,"CHATHAM, NC",10 or fewer,9886
,"MONTCALM, MI",10 or fewer,12487
,"CLINTON, NY",10 or fewer,891
,"FRANKLIN, NC",10 or fewer,9209
,"WRIGHT, MN",11,8175
,"CHEMUNG, NY",10 or fewer,6738
,"IREDELL, NC",10 or fewer,4578
,"HERKIMER, NY",11,11284
,"OTSEGO, NY",11,9978
,"STANLY, NC",10 or fewer,2243
,"DUPLIN, NC",17,10486
,"GENESEE, NY",10 or fewer,11812
,"CAPE GIRARDEAU, MO",10 or fewer,8455
,"HALIFAX, NC",10 or fewer,5789
,"CLAY, MN",15,9606
,"CROW WING, MN",10 or fewer,9600
,"CHESHIRE, NH",10 or fewer,8493
,"OLDHAM, KY",11,8061
,"BEAUFORT, NC",21,10365
,"BARRY, MI",10 or fewer,9138
,"NEWAYGO, MI",10 or fewer,11054
,"WHITLEY, KY",10 or fewer,9722
,"BUCHANAN, MO",10 or fewer,1042
,"CHISAGO, MN",10 or fewer,8091
,"HOWARD, MD",10 or fewer,4440
,"BUNCOMBE, NC",10 or fewer,2666
,"ST JOHN THE BAPTIST, LA",21,10656
,"OXFORD, ME",12,8300
,"RICHMOND, NY",10 or fewer,4610
,"LEE, MS",10 or fewer,2581
,"PASQUOTANK, NC",17,10564
,"LAUDERDALE, MS",10 or fewer,1025
,"SCOTT, MN",10 or fewer,6114
,"WILSON, NC",12,6671
,"LIVINGSTON, NY",10 or fewer,4861
,"PASSAIC, NJ",10 or fewer,3735
,"ITASCA, MN",10 or fewer,8692
,"LAFOURCHE, LA",11,8131
,"FREDERICK, MD",10 or fewer,3868
,"LAFAYETTE, MS",13,7874
,"KNOX, ME",10 or fewer,8064
,"CHENANGO, NY",10 or fewer,5437
,"ATLANTIC, NJ",10 or fewer,5019
,"BELTRAMI, MN",10 or fewer,8168
,"PIKE, KY",10 or fewer,391
,"QUEEN ANNES, MD",10 or fewer,7914
,"HENDERSON, KY",10 or fewer,5148
,"ACADIA, LA",10 or fewer,3446
,"CHAVES, NM",10 or fewer,6197
,"BRANCH, MI",10 or fewer,7846
,"MECOSTA, MI",10 or fewer,9056
,"DELAWARE, NY",10 or fewer,6822
,"OTTER TAIL, MN",10 or fewer,4395
,"CALCASIEU, LA",10 or fewer,3036
,"ONSLOW, NC",10 or fewer,2935
,"SANDOVAL, NM",10 or fewer,5424
,"HOPKINS, KY",13,7988
,"GRAFTON, NH",10 or fewer,4949
,"GRANVILLE, NC",10 or fewer,5757
,"KANDIYOHI, MN",10 or fewer,6353
,"SAINT MARTIN, LA",10 or fewer,2991
,"CRAVEN, NC",10 or fewer,2169
,"HANCOCK, MS",17,7416
,"SAINT CHARLES, LA",10 or fewer,5956
,"DARE, NC",18,5821
,"DORCHESTER, MD",23,8008
,"CATAWBA, NC",10 or fewer,1981
,"CECIL, MD",10 or fewer,4939
,"DELTA, MI",10 or fewer,6515
,"TALBOT, MD",16,6565
,"TIOGA, NY",10 or fewer,4613
,"PHELPS, MO",10 or fewer,2586
,"WILKES, NC",10 or fewer,1250
,"LINCOLN, NE",10 or fewer,6609
,"SAINT MARY, LA",10 or fewer,5232
,"IONIA, MI",10 or fewer,6068
,"WALDO, ME",10 or fewer,6171
,"CAROLINE, MD",11,6484
,"VERMILION, LA",12,3785
,"JESSAMINE, KY",10 or fewer,3055
,"CORTLAND, NY",10 or fewer,2741
,"IBERVILLE, LA",19,7544
,"CHAUTAUQUA, NY",10 or fewer,4316
,"SAINT LANDRY, LA",10 or fewer,2957
,"WASHINGTON, LA",10 or fewer,1888
,"LAMAR, MS",11,5345
,"STOKES, NC",10 or fewer,5022
,"LINCOLN, ME",10 or fewer,5127
,"LEWIS AND CLARK, MT",10 or fewer,638
,"DAVIE, NC",10 or fewer,3736
,"MASON, MI",10 or fewer,7104
,"BLADEN, NC",13,6105
,"SAINT BERNARD, LA",10 or fewer,5194
,"GRANT, KY",10 or fewer,6611
,"CASS, MO",10 or fewer,4195
,"HOKE, NC",10 or fewer,5745
,"IBERIA, LA",10 or fewer,4138
,"BECKER, MN",10 or fewer,5716
,"CAPE MAY, NJ",10 or fewer,1455
,"LEE, NC",10 or fewer,3793
,"ORLEANS, NY",10 or fewer,5941
,"BENTON, MN",10 or fewer,5363
,"RUTHERFORD, NC",10 or fewer,1787
,"ROCKINGHAM, NH",10 or fewer,2457
,"WORCESTER, MD",10 or fewer,4740
,"OCEANA, MI",13,6682
,"SAMPSON, NC",10 or fewer,3754
,"FRANKLIN, NY",10 or fewer,386
,"UNION, MS",15,6463
,"POLK, MN",10 or fewer,5351
,"BARNSTABLE, MA",10 or fewer,2965
,"MARSHALL, MS",10 or fewer,4288
,"MARION, MS",10 or fewer,5994
,"CASCADE, MT",10 or fewer,370
,"TERREBONNE, LA",10 or fewer,3836
,"MORRIS, NJ",10 or fewer,1560
,"CASS, MI",10 or fewer,4332
,"CARROLL, MD",10 or fewer,3020
,"MADISON, NE",10 or fewer,5048
,"PENDER, NC",10 or fewer,1085
,"ADAMS, NE",10 or fewer,4624
,"TOMPKINS, NY",10 or fewer,1188
,"SCHOHARIE, NY",10 or fewer,4832
,"PANOLA, MS",10 or fewer,4771
,"LAUREL, KY",10 or fewer,3940
,"CURRITUCK, NC",11,4746
,"FRANKLIN, ME",10 or fewer,5304
,"YAZOO, MS",10 or fewer,5516
,"CUMBERLAND, NJ",10 or fewer,2897
,"PIKE, MS",10 or fewer,1706
,"CARROLL, NH",10 or fewer,5648
,"JONES, MS",10 or fewer,3611
,"SHELBY, KY",10 or fewer,3528
,"PERSON, NC",10 or fewer,4110
,"ROCKLAND, NY",10 or fewer,2629
,"INGHAM, MI",10 or fewer,3738
,"ALLEGANY, NY",10 or fewer,714
,"KNOX, KY",10 or fewer,4265
,"SILVER BOW, MT",10 or fewer,3980
,"WEST BATON ROUGE, LA",11,4435
,"SULLIVAN, NH",10 or fewer,2896
,"SAINT LOUIS, MO",10 or fewer,1985
,"MILLE LACS, MN",10 or fewer,4753
,"LEAKE, MS",10 or fewer,4665
,"LYON, NV",10 or fewer,3026
,"SCHENECTADY, NY",10 or fewer,552
,"SAGADAHOC, ME",10 or fewer,948
,"CASS, MN",10 or fewer,4276
,"OSCEOLA, MI",10 or fewer,5091
,"GRENADA, MS",10 or fewer,5358
,"SOMERSET, MD",10 or fewer,5084
,"YADKIN, NC",10 or fewer,3230
,"HERTFORD, NC",10 or fewer,5653
,"MONROE, MS",10 or fewer,1503
,"BERTIE, NC",10 or fewer,5867
,"ESSEX, NY",10 or fewer,474
,"ANSON, NC",10 or fewer,667
,"PONTOTOC, MS",10 or fewer,2835
,"ULSTER, NY",10 or fewer,2500
,"SCOTT, MO",10 or fewer,3443
,"VALENCIA, NM",10 or fewer,3040
,"PLAQUEMINES, LA",10 or fewer,3877
,"COLUMBUS, NC",10 or fewer,1346
,"KENT, MD",10 or fewer,4767
,"SURRY, NC",10 or fewer,2364
,"KENNEBEC, ME",10 or fewer,2487
,"GRAVES, KY",10 or fewer,3213
,"PRENTISS, MS",10 or fewer,3885
,"MARTIN, NC",10 or fewer,3264
,"ATTALA, MS",15,4594
,"CLARK, KY",10 or fewer,1168
,"MARSHALL, KY",10 or fewer,3320
,"ALLEGANY, MD",10 or fewer,1950
,"NOBLES, MN",10 or fewer,3336
,"BOURBON, KY",10 or fewer,945
,"HALL, NE",10 or fewer,1293
,"NELSON, KY",10 or fewer,1907
,"HUNTERDON, NJ",10 or fewer,1445
,"COLUMBIA, NY",10 or fewer,202
,"SCOTT, MS",10 or fewer,1920
,"HOLMES, MS",11,4314
,"MENOMINEE, MI",10 or fewer,3749
,"SALEM, NJ",10 or fewer,2629
,"WATAUGA, NC",10 or fewer,479
,"GAGE, NE",10 or fewer,3677
,"MERRIMACK, NH",10 or fewer,1661
,"PINE, MN",10 or fewer,2937
,"SCOTT, KY",10 or fewer,1503
,"SAINT CLAIR, MI",10 or fewer,2097
,"WARREN, NY",10 or fewer,200
,"CARLTON, MN",10 or fewer,2110
,"VANCE, NC",10 or fewer,2536
,"HENRY, KY",10 or fewer,3060
,"HILLSDALE, MI",10 or fewer,2890
,"NORTHAMPTON, NC",10 or fewer,2449
,"TODD, MN",10 or fewer,2626
,"GARRETT, MD",10 or fewer,841
,"GREENE, NC",10 or fewer,2751
,"TATE, MS",10 or fewer,3325
,"CASWELL, NC",10 or fewer,3067
,"CHOWAN, NC",10 or fewer,4250
,"GREENE, NY",10 or fewer,267
,"LAPEER, MI",10 or fewer,1741
,"FRANKLIN, KY",10 or fewer,1185
,"CLAY, KY",10 or fewer,578
,"PULASKI, MO",10 or fewer,992
,"ASSUMPTION, LA",10 or fewer,3382
,"CASS, NE",10 or fewer,2464
,"YALOBUSHA, MS",10 or fewer,3275
,"MORRISON, MN",10 or fewer,2106
,"ROSEAU, MN",10 or fewer,2685
,"ISANTI, MN",10 or fewer,2251
,"MEADE, KY",10 or fewer,913
,"WASHINGTON, NY",10 or fewer,154
,"ESTILL, KY",10 or fewer,3382
,"CARVER, MN",10 or fewer,1672
,"CALHOUN, MS",10 or fewer,2998
,"DUTCHESS, NY",10 or fewer,1153
,"PERQUIMANS, NC",10 or fewer,3424
,"LIVINGSTON, MO",10 or fewer,2940
,"MOORE, NC",10 or fewer,1590
,"JEFFERSON DAVIS, LA",10 or fewer,453
,"CLAY, MS",10 or fewer,1331
,"EAST FELICIANA, LA",10 or fewer,1674
,"SAGINAW, MI",10 or fewer,1717
,"PENDLETON, KY",10 or fewer,2861
,"COPIAH, MS",10 or fewer,1756
,"OSWEGO, NY",10 or fewer,433
,"EATON, MI",10 or fewer,1921
,"FLOYD, KY",10 or fewer,170
,"GREENUP, KY",10 or fewer,1468
,"SPENCER, KY",10 or fewer,2084
,"NESHOBA, MS",10 or fewer,953
,"HOUSTON, MN",10 or fewer,2489
,"SIMPSON, MS",10 or fewer,1783
,"NEWTON, MS",10 or fewer,542
,"PENNINGTON, MN",10 or fewer,2409
,"COVINGTON, MS",10 or fewer,2090
,"SAINT MARYS, MD",10 or fewer,1405
,"WALTHALL, MS",10 or fewer,2582
,"UNION, KY",10 or fewer,1445
,"WYOMING, NY",10 or fewer,1732
,"CARSON CITY, NV",10 or fewer,1761
,"MOREHOUSE, LA",10 or fewer,1842
,"RICHLAND, MT",10 or fewer,2368
,"SAINT JAMES, LA",10 or fewer,2273
,"TIPPAH, MS",10 or fewer,2070
,"SCOTTS BLUFF, NE",10 or fewer,416
,"POLK, NC",10 or fewer,1223
,"MONTGOMERY, NY",10 or fewer,1535
,"CAYUGA, NY",10 or fewer,797
,"OKTIBBEHA, MS",10 or fewer,1445
,"PULASKI, KY",10 or fewer,816
,"DAKOTA, NE",10 or fewer,1594
,"LAWRENCE, MS",10 or fewer,1278
,"SENECA, NY",10 or fewer,1485
,"WARREN, MS",10 or fewer,1247
,"WEBSTER, KY",10 or fewer,1850
,"PERRY, MS",10 or fewer,1573
,"BOYD, KY",10 or fewer,1004
,"POINTE COUPEE, LA",10 or fewer,1595
,"SALINE, NE",10 or fewer,1692
,"GEORGE, MS",10 or fewer,1518
,"MCDOWELL, NC",10 or fewer,325
,"DAVIESS, KY",10 or fewer,1054
,"LAKE, MI",10 or fewer,2521
,"MADISON, NY",10 or fewer,1039
,"LARUE, KY",10 or fewer,290
,"COTTONWOOD, MN",10 or fewer,1936
,"JEFFERSON DAVIS, MS",10 or fewer,2379
,"ELKO, NV",10 or fewer,1186
,"CADDO, LA",10 or fewer,1273
,"CLARKE, MS",10 or fewer,340
,"STONE, MS",10 or fewer,1425
,"GATES, NC",10 or fewer,2405
,"MCCREARY, KY",10 or fewer,1516
,"AVERY, NC",10 or fewer,183
,"CARTERET, NC",10 or fewer,1013
,"STODDARD, MO",10 or fewer,1407
,"CAMDEN, NC",10 or fewer,2002
,"ITAWAMBA, MS",10 or fewer,447
,"CHICKASAW, MS",10 or fewer,911
,"WINONA, MN",10 or fewer,1406
,"ANDERSON, KY",10 or fewer,726
,"REDWOOD, MN",10 or fewer,1787
,"LINCOLN, MS",10 or fewer,939
,"WASHINGTON, NC",10 or fewer,2048
,"BUFFALO, NE",10 or fewer,416
,"KOOCHICHING, MN",10 or fewer,472
,"WOODFORD, KY",10 or fewer,905
,"GARRARD, KY",10 or fewer,937
,"YATES, NY",10 or fewer,1396
,"GRUNDY, MO",10 or fewer,2070
,"FULTON, NY",10 or fewer,604
,"SCHUYLER, NY",10 or fewer,889
,"SANTA FE, NM",10 or fewer,1069
,"AITKIN, MN",10 or fewer,785
,"CHRISTIAN, KY",10 or fewer,1343
,"NODAWAY, MO",10 or fewer,147
,"TUNICA, MS",10 or fewer,1772
,"JOHNSON, MO",10 or fewer,1166
,"CALVERT, MD",10 or fewer,780
,"HUBBARD, MN",10 or fewer,1374
,"SUSSEX, NJ",10 or fewer,749
,"CARROLL, KY",10 or fewer,1305
,"CLEARWATER, MN",10 or fewer,1812
,"SHIAWASSEE, MI",10 or fewer,1094
,"ALCORN, MS",10 or fewer,906
,"CHEROKEE, NC",10 or fewer,552
,"SAINT CHARLES, MO",10 or fewer,745
,"TRANSYLVANIA, NC",10 or fewer,672
,"RICHLAND, LA",10 or fewer,1221
,"HANCOCK, ME",10 or fewer,942
,"NOXUBEE, MS",10 or fewer,1774
,"DOUGLAS, NV",10 or fewer,890
,"TISHOMINGO, MS",10 or fewer,346
,"RAPIDES, LA",10 or fewer,756
,"GRAYSON, KY",10 or fewer,463
,"FARIBAULT, MN",10 or fewer,1784
,"MONTGOMERY, NC",10 or fewer,453
,"CHURCHILL, NV",10 or fewer,972
,"HAMPSHIRE, MA",10 or fewer,654
,"BRECKINRIDGE, KY",10 or fewer,499
,"CATTARAUGUS, NY",10 or fewer,400
,"JEFFERSON, NY",10 or fewer,385
