Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2776085,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"SAN BERNARDINO, CA",0.79%,1.16%,74659
,"MOFFAT, CO",-,0.55%,1993
,"HOT SPRING, AR",0.60%,0.97%,2170
,"SALINE, AR",0.69%,0.83%,9888
,"HEMPSTEAD, AR",1.66%,1.81%,664
,"KERN, CA",0.38%,1.02%,48129
,"SOLANO, CA",0.18%,0.43%,10376
,"HENRY, AL",-,-,308
,"CRENSHAW, AL",-,-,62
,"INYO, CA",-,-,88
,"MESA, CO",0.59%,0.81%,7433
,"PULASKI, AR",0.50%,0.63%,47756
,"OTERO, CO",1.64%,1.64%,669
,"MONTGOMERY, AL",-,-,121
,"VAN BUREN, AR",1.60%,1.75%,686
,"TALLAPOOSA, AL",-,-,11
,"NORTH SLOPE, AK",-,-,10 or fewer
,"RANDOLPH, AR",-,-,535
,"BACA, CO",-,-,90
,"MORGAN, CO",-,-,1187
,"ELMORE, AL",-,-,49
,"PUEBLO, CO",0.83%,1.09%,9641
,"NEW LONDON, CT",0.38%,0.52%,22130
,"LINCOLN, CO",-,-,186
,"PROWERS, CO",-,-,408
,"WOODRUFF, AR",-,-,215
,"WELD, CO",0.28%,0.51%,46200
,"HUERFANO, CO",-,-,160
,"RIO GRANDE, CO",-,3.56%,337
,"DESHA, AR",-,-,433
,"BENT, CO",-,-,115
,"RIO BLANCO, CO",-,-,145
,"LIMESTONE, AL",-,-,68
,"NEW HAVEN, CT",0.48%,0.65%,31024
,"WINDHAM, CT",0.50%,0.63%,11921
,"FRESNO, CA",0.32%,0.69%,114901
,"CHEROKEE, AL",-,-,170
,"SAN DIEGO, CA",0.05%,0.20%,108898
,"PIKE, AR",-,-,395
,"FAIRFIELD, CT",0.36%,0.53%,27453
,"TELLER, CO",0.76%,0.81%,1847
,"SISKIYOU, CA",-,-,196
,"CLEVELAND, AR",-,-,564
,"MATANUSKA SUSITNA, AK",-,-,76
,"LAS ANIMAS, CO",-,-,360
,"LINCOLN, AR",-,-,434
,"FREMONT, CO",1.76%,2.03%,1134
,"GRANT, AR",0.80%,1.09%,1374
,"MINERAL, CO",-,-,20
,"SANTA CRUZ, CA",1.22%,1.59%,8105
,"PETERSBURG, AK",-,-,10 or fewer
,"WRANGELL, AK",-,-,10 or fewer
,"SAN BENITO, CA",1.12%,1.34%,2318
,"MARION, AR",-,-,226
,"KIOWA, CO",-,-,49
,"DENVER, CO",0.22%,0.38%,82831
,"STONE, AR",-,-,269
,"LARIMER, CO",0.24%,0.43%,41305
,"SHASTA, CA",-,-,729
,"LAKE, CA",-,-,1857
,"CHILTON, AL",-,-,20
,"RIVERSIDE, CA",0.56%,0.84%,93302
,"KENAI PENINSULA, AK",-,-,36
,"HOWARD, AR",-,-,380
,"YELL, AR",-,2.46%,610
,"SONOMA, CA",0.13%,0.30%,25741
,"ADAMS, CO",0.33%,0.52%,52910
,"CHICOT, AR",-,-,282
,"HARTFORD, CT",0.46%,0.55%,103786
,"SHELBY, AL",-,-,154
,"PARK, CO",-,-,489
,"CONEJOS, CO",-,-,177
,"LITCHFIELD, CT",0.67%,0.80%,11385
,"SANTA CLARA, CA",0.43%,0.53%,86048
,"MENDOCINO, CA",-,0.37%,6512
,"MONTEZUMA, CO",-,-,266
,"JEFFERSON, AL",-,-,461
,"ASHLEY, AR",1.94%,2.12%,567
,"FAULKNER, AR",0.91%,1.08%,9331
,"BETHEL, AK",-,-,10 or fewer
,"FAIRBANKS NORTH STAR, AK",-,-,59
,"ARAPAHOE, CO",0.31%,0.51%,65812
,"UNION, AR",1.01%,1.26%,1194
,"YUMA, CO",-,-,280
,"RUSSELL, AL",-,-,247
,"ALAMOSA, CO",-,-,366
,"NORTHWEST ARCTIC, AK",-,-,10 or fewer
,"CONWAY, AR",1.19%,1.37%,1091
,"BRADLEY, AR",2.38%,3.03%,462
,"BROOMFIELD, CO",0.39%,0.59%,6129
,"PINAL, AZ",-,0.19%,9725
,"CHEYENNE, CO",-,-,58
,"YAVAPAI, AZ",-,-,567
,"SAINT CLAIR, AL",-,-,76
,"MARIN, CA",-,0.24%,14734
,"MONO, CA",-,-,67
,"KIT CARSON, CO",-,-,242
,"LEE, AL",-,-,399
,"TOLLAND, CT",0.48%,0.59%,13047
,"BULLOCK, AL",-,-,15
,"GILPIN, CO",-,-,204
,"CULLMAN, AL",-,-,39
,"CUSTER, CO",-,-,115
,"BAXTER, AR",2.44%,2.74%,657
,"GARLAND, AR",1.68%,1.89%,2805
,"EL PASO, CO",0.59%,0.68%,82328
,"JUNEAU, AK",-,-,20
,"POPE, AR",1.61%,2.00%,2052
,"SEARCY, AR",-,-,185
,"SAN MATEO, CA",0.45%,0.54%,43702
,"ELBERT, CO",-,0.70%,1867
,"BOULDER, CO",0.28%,0.48%,28676
,"BOONE, AR",1.71%,2.45%,817
,"POLK, AR",2.28%,2.28%,483
,"JEFFERSON, CO",0.34%,0.57%,38668
,"NEW CASTLE, DE",0.52%,0.61%,67584
,"ANCHORAGE, AK",-,-,171
,"SEVIER, AR",-,2.44%,492
,"CHAFFEE, CO",-,-,389
,"MONTROSE, CO",-,-,530
,"HOONAH ANGOON, AK",-,-,10 or fewer
,"MONTGOMERY, AR",-,-,207
,"MADERA, CA",0.37%,0.86%,14568
,"DREW, AR",-,-,682
,"DELTA, CO",-,-,438
,"NAPA, CA",-,1.20%,918
,"WASHINGTON, AR",0.76%,0.92%,19750
,"SAGUACHE, CO",-,-,38
,"SACRAMENTO, CA",0.08%,0.26%,40281
,"TUOLUMNE, CA",-,2.51%,439
,"NOME, AK",-,-,10 or fewer
,"DOUGLAS, CO",0.38%,0.52%,36795
,"CLAY, AL",-,-,23
,"HINSDALE, CO",-,-,12
,"MERCED, CA",0.57%,1.59%,14197
,"COOSA, AL",-,-,10 or fewer
,"KETCHIKAN GATEWAY, AK",-,-,14
,"VALDEZ CORDOVA, AK",-,-,10 or fewer
,"NEWTON, AR",-,-,150
,"SITKA, AK",-,-,10 or fewer
,"MARIPOSA, CA",-,-,436
,"ORANGE, CA",0.04%,0.19%,72311
,"SAN JOAQUIN, CA",0.13%,0.52%,19904
,"CLEBURNE, AL",-,-,123
,"ROUTT, CO",-,0.60%,3016
,"GUNNISON, CO",-,-,216
,"SAN LUIS OBISPO, CA",1.45%,3.09%,1522
,"DENALI, AK",-,-,10 or fewer
,"CARROLL, AR",-,-,814
,"GRAND, CO",-,-,422
,"KINGS, CA",0.72%,1.67%,5851
,"GARFIELD, CO",-,-,966
,"MARSHALL, AL",-,-,67
,"HAINES, AK",-,-,10 or fewer
,"YUBA, CA",-,-,539
