Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
Session ID,2775930,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2024 - 12/31/2024,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"WAUPACA, WI",1.26%,1.55%,2388
,"OZAUKEE, WI",0.32%,0.37%,14773
,"YAKIMA, WA",-,0.48%,10806
,"LINCOLN, WV",-,-,1179
,"DUNN, WI",-,-,1227
,"CALUMET, WI",0.73%,0.87%,3446
,"MASON, WV",-,-,1556
,"KLICKITAT, WA",0.86%,0.98%,1627
,"RALEIGH, WV",-,-,1043
,"NIOBRARA, WY",-,-,20
,"CARBON, WY",-,2.33%,515
,"SUMMERS, WV",-,-,223
,"WHATCOM, WA",-,0.28%,5732
,"WOOD, WI",-,-,903
,"JACKSON, WI",0.86%,0.99%,1519
,"GREENBRIER, WV",-,-,475
,"WAUKESHA, WI",0.45%,0.51%,50696
,"TAYLOR, WI",-,-,143
,"SKAMANIA, WA",-,-,875
,"BARRON, WI",-,-,1403
,"SNOHOMISH, WA",0.08%,0.20%,17760
,"SAUK, WI",0.89%,1.57%,2356
,"ONEIDA, WI",-,-,203
,"OUTAGAMIE, WI",0.90%,1.06%,13939
,"RICHLAND, WI",-,1.43%,908
,"CONVERSE, WY",-,-,131
,"STEVENS, WA",-,-,20
,"LAFAYETTE, WI",-,-,847
,"LEWIS, WA",-,-,365
,"CAMPBELL, WY",2.80%,3.50%,429
,"FRANKLIN, WA",-,-,118
,"PARK, WY",-,0.95%,1164
,"FLORENCE, WI",-,-,279
,"CABELL, WV",-,0.38%,8997
,"PIERCE, WA",-,0.42%,4274
,"CLARK, WI",-,-,561
,"LOGAN, WV",-,-,743
,"KANAWHA, WV",-,0.34%,13063
,"WASHAKIE, WY",-,-,101
,"FREMONT, WY",-,-,462
,"NATRONA, WY",-,2.38%,673
,"SPOKANE, WA",-,-,268
,"CLALLAM, WA",-,-,40
,"CLARK, WA",0.71%,0.83%,38991
,"HANCOCK, WV",-,-,1834
,"SHERIDAN, WY",-,-,203
,"BOONE, WV",-,-,968
,"BENTON, WA",-,-,243
,"MASON, WA",-,-,77
,"CROOK, WY",-,-,293
,"PORTAGE, WI",-,1.19%,1178
,"BIG HORN, WY",-,-,265
,"PRICE, WI",-,-,139
,"MONROE, WV",-,-,433
,"UINTA, WY",-,-,1475
,"WALLA WALLA, WA",-,-,61
,"WYOMING, WV",-,-,486
,"WHITMAN, WA",-,-,266
,"PUTNAM, WV",-,0.38%,4956
,"ASOTIN, WA",-,-,57
,"LINCOLN, WI",-,-,301
,"JOHNSON, WY",-,-,54
,"SUBLETTE, WY",-,-,107
,"HOT SPRINGS, WY",-,-,37
,"JEFFERSON, WA",-,-,18
,"THURSTON, WA",-,-,725
,"KITSAP, WA",-,-,451
,"SAN JUAN, WA",-,-,162
,"MARATHON, WI",-,1.10%,1723
,"PEND OREILLE, WA",-,-,10 or fewer
,"COLUMBIA, WA",-,-,10 or fewer
,"TETON, WY",-,-,217
,None of the above,0.16%,0.29%,59115
,Total,0.36%,0.51%,1121764
≥ 18 and < 25 Years,"CLAY, WV",-,-,315
,"TYLER, WV",-,-,340
,"DODDRIDGE, WV",-,-,287
,"WETZEL, WV",1.61%,2.30%,869
,"BRAXTON, WV",2.19%,2.74%,548
,"LEWIS, WV",1.60%,2.00%,751
,"PLEASANTS, WV",-,-,232
,"UPSHUR, WV",1.69%,2.53%,1424
,"HARRISON, WV",1.16%,1.84%,3978
,"WIRT, WV",-,-,221
,"MENOMINEE, WI",-,-,165
,"NICHOLAS, WV",1.84%,3.33%,871
,"WOOD, WV",1.63%,2.53%,4233
,"POCAHONTAS, WV",-,-,142
,"RITCHIE, WV",-,-,344
,"BROOKE, WV",-,3.41%,557
,"TAYLOR, WV",2.30%,3.83%,653
,"MARSHALL, WV",0.67%,1.46%,1644
,"WAUSHARA, WI",-,-,413
,"PEPIN, WI",-,-,169
,"BARBOUR, WV",-,2.38%,463
,"MARQUETTE, WI",-,-,347
,"MINERAL, WV",1.20%,1.75%,1083
,"WEBSTER, WV",-,-,263
,"WASHBURN, WI",-,3.38%,414
,"OHIO, WV",1.12%,1.73%,2312
,"GILMER, WV",-,-,152
,"RUSK, WI",-,-,198
,"CALHOUN, WV",-,-,127
,"ROCK, WI",1.48%,2.10%,7184
,"MARION, WV",1.35%,1.92%,3181
,"ADAMS, WI",-,-,435
,"GRANT, WV",-,2.84%,458
,"PIERCE, WI",1.88%,2.15%,745
,"WAHKIAKUM, WA",-,-,91
,"SAWYER, WI",-,2.46%,529
,"SHEBOYGAN, WI",1.12%,1.53%,6875
,"JACKSON, WV",1.08%,2.29%,1571
,"BAYFIELD, WI",-,-,401
,"DODGE, WI",1.47%,1.93%,2386
,"WALWORTH, WI",1.10%,1.38%,5364
,"ROANE, WV",-,-,160
,"POLK, WI",-,-,469
,"MINGO, WV",-,-,380
,"GRANT, WA",1.52%,1.87%,2834
,"MANITOWOC, WI",1.46%,1.89%,4030
,"LARAMIE, WY",1.32%,2.05%,3859
,"MONROE, WI",1.46%,1.87%,1707
,"DOUGLAS, WI",1.28%,1.72%,2499
,"CRAWFORD, WI",-,-,538
,"GRAYS HARBOR, WA",-,-,93
,"COLUMBIA, WI",1.49%,2.32%,1808
,"OKANOGAN, WA",0.81%,1.40%,1355
,"PRESTON, WV",1.83%,2.31%,1039
,"DOUGLAS, WA",1.22%,1.57%,2042
,"ASHLAND, WI",-,2.05%,584
,"MORGAN, WV",-,-,713
,"FOREST, WI",-,-,65
,"BUFFALO, WI",-,-,414
,"JEFFERSON, WV",1.16%,1.83%,3283
,"PENDLETON, WV",-,-,201
,"MILWAUKEE, WI",1.52%,1.94%,42889
,"JEFFERSON, WI",1.84%,2.83%,2011
,"BERKELEY, WV",1.39%,2.15%,7860
,"GREEN LAKE, WI",-,3.52%,341
,"BURNETT, WI",-,-,302
,"GREEN, WI",1.41%,1.69%,1063
,"OCONTO, WI",0.98%,1.60%,1940
,"MARINETTE, WI",1.25%,1.64%,2313
,"KENOSHA, WI",1.32%,1.57%,8047
,"CHELAN, WA",1.00%,1.42%,3598
,"PLATTE, WY",-,-,75
,"TREMPEALEAU, WI",1.47%,1.55%,1289
,"SHAWANO, WI",1.24%,1.48%,1214
,"IRON, WI",-,-,82
,"RACINE, WI",1.48%,1.82%,7910
,"CHIPPEWA, WI",1.60%,2.28%,1313
,"FERRY, WA",-,-,14
,"VERNON, WI",1.08%,1.41%,1203
,"KEWAUNEE, WI",0.97%,1.32%,1134
,"DOOR, WI",1.35%,1.59%,816
,"WINNEBAGO, WI",1.32%,1.88%,6128
,"MCDOWELL, WV",-,-,227
,"COWLITZ, WA",1.88%,2.41%,2072
,"FAYETTE, WV",-,3.87%,388
,"LA CROSSE, WI",1.10%,1.38%,7010
,"LINCOLN, WA",-,-,24
,"JUNEAU, WI",-,1.88%,690
,"PACIFIC, WA",-,-,140
,"RANDOLPH, WV",2.16%,3.16%,602
,"EAU CLAIRE, WI",1.41%,1.83%,2405
,"SAINT CROIX, WI",-,1.74%,690
,"WAYNE, WV",1.21%,2.27%,1324
,"SKAGIT, WA",1.15%,1.74%,5289
,"GARFIELD, WA",-,-,10 or fewer
,"VILAS, WI",-,-,69
,"FOND DU LAC, WI",1.48%,2.28%,2897
,"WASHINGTON, WI",1.35%,1.60%,5254
,"TUCKER, WV",-,-,122
,"KITTITAS, WA",-,-,538
,"HARDY, WV",-,2.44%,450
,"MONONGALIA, WV",1.11%,1.67%,6650
,"ISLAND, WA",2.63%,4.00%,875
,"LINCOLN, WY",-,-,630
,"MERCER, WV",0.94%,2.17%,2347
,"ALBANY, WY",1.52%,2.02%,1581
,"ADAMS, WA",-,-,138
,"GRANT, WI",1.13%,2.73%,1062
,"BROWN, WI",1.00%,1.30%,19189
,"LANGLADE, WI",-,-,120
,"SWEETWATER, WY",-,4.49%,267
,"DANE, WI",1.01%,1.37%,39394
,"IOWA, WI",-,3.11%,450
,"HAMPSHIRE, WV",-,2.27%,926
,"KING, WA",0.78%,1.13%,39958
,"GOSHEN, WY",-,-,104
,"WESTON, WY",-,-,75
,"WAUPACA, WI",2.44%,3.21%,655
,"OZAUKEE, WI",0.94%,1.17%,3925
,"YAKIMA, WA",0.90%,2.33%,1547
,"LINCOLN, WV",-,-,300
,"DUNN, WI",1.38%,1.50%,800
,"CALUMET, WI",1.02%,1.80%,1276
,"MASON, WV",-,-,447
,"KLICKITAT, WA",2.41%,2.81%,498
,"RALEIGH, WV",2.58%,4.30%,465
,"NIOBRARA, WY",-,-,10 or fewer
,"CARBON, WY",-,-,169
,"SUMMERS, WV",-,-,105
,"WHATCOM, WA",0.81%,1.41%,3829
,"WOOD, WI",-,-,377
,"JACKSON, WI",-,-,515
,"GREENBRIER, WV",-,-,213
,"WAUKESHA, WI",1.37%,1.71%,12234
,"TAYLOR, WI",-,-,76
,"SKAMANIA, WA",-,-,256
,"BARRON, WI",-,2.43%,493
,"SNOHOMISH, WA",0.71%,1.24%,8641
,"SAUK, WI",1.36%,3.39%,884
,"ONEIDA, WI",-,-,130
,"OUTAGAMIE, WI",1.49%,2.04%,5233
,"RICHLAND, WI",-,-,376
,"CONVERSE, WY",-,-,48
,"STEVENS, WA",-,-,19
,"LAFAYETTE, WI",-,-,228
,"LEWIS, WA",-,-,239
,"CAMPBELL, WY",-,-,185
,"FRANKLIN, WA",-,-,89
,"PARK, WY",-,1.97%,558
,"FLORENCE, WI",-,-,101
,"CABELL, WV",-,1.22%,3023
,"PIERCE, WA",0.36%,0.79%,3042
,"CLARK, WI",-,-,209
,"LOGAN, WV",-,-,249
,"KANAWHA, WV",0.69%,1.94%,3040
,"WASHAKIE, WY",-,-,36
,"FREMONT, WY",-,-,144
,"NATRONA, WY",-,-,228
,"SPOKANE, WA",-,-,482
,"CLALLAM, WA",-,-,123
,"CLARK, WA",1.54%,2.22%,10905
,"HANCOCK, WV",-,2.74%,402
,"SHERIDAN, WY",-,-,105
,"BOONE, WV",-,-,211
,"BENTON, WA",-,-,257
,"MASON, WA",-,-,114
,"CROOK, WY",-,-,93
,"PORTAGE, WI",-,2.99%,502
,"BIG HORN, WY",-,-,117
,"PRICE, WI",-,-,83
,"MONROE, WV",-,-,147
,"UINTA, WY",-,-,387
,"WALLA WALLA, WA",-,-,61
,"WYOMING, WV",-,-,164
,"WHITMAN, WA",-,-,307
,"PUTNAM, WV",-,2.02%,1136
,"ASOTIN, WA",-,-,44
,"LINCOLN, WI",-,-,102
,"JOHNSON, WY",-,-,26
,"SUBLETTE, WY",-,-,50
,"HOT SPRINGS, WY",-,-,23
,"JEFFERSON, WA",-,-,32
,"THURSTON, WA",-,-,853
,"KITSAP, WA",-,-,759
,"SAN JUAN, WA",-,-,96
,"MARATHON, WI",-,-,719
,"PEND OREILLE, WA",-,-,10 or fewer
,"COLUMBIA, WA",-,-,10 or fewer
,"TETON, WY",-,-,129
,None of the above,0.68%,0.98%,20980
,Total,1.18%,1.68%,410625
≥ 25 and < 35 Years,"CLAY, WV",5.45%,8.42%,404
,"TYLER, WV",3.93%,5.77%,433
,"DODDRIDGE, WV",4.88%,6.23%,369
,"WETZEL, WV",3.92%,5.68%,1198
,"BRAXTON, WV",4.14%,5.15%,894
,"LEWIS, WV",4.81%,6.21%,1143
,"PLEASANTS, WV",6.10%,9.01%,344
