Session Title,OBESITY by ICD and BMI State Age 2023,,,
Session ID,2776841,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"INDEPENDENCE, AR",9.15%,4.09%,1344
,"CALHOUN, AR",9.60%,-,250
,"CONWAY, AR",6.69%,3.48%,1091
,"FRANKLIN, AR",6.76%,2.22%,991
,"ESCAMBIA, AL",7.45%,2.58%,1355
,"LITCHFIELD, CT",6.75%,4.84%,11385
,"PUEBLO, CO",6.68%,4.26%,9641
,"ELMORE, AL",-,-,49
,"CHICOT, AR",11.70%,5.32%,282
,"NEW LONDON, CT",7.89%,10.11%,22130
,"COLUMBIA, AR",9.90%,7.01%,970
,"GRANT, AR",6.91%,4.15%,1374
,"WOODRUFF, AR",7.91%,-,215
,"NEW HAVEN, CT",7.67%,11.92%,31024
,"PROWERS, CO",9.56%,7.84%,408
,"GILA, AZ",-,-,127
,"FAULKNER, AR",5.81%,4.42%,9331
,"FRESNO, CA",6.67%,6.36%,114901
,"BENT, CO",11.30%,-,115
,"MOHAVE, AZ",8.19%,-,171
,"WHITE, AR",6.93%,4.28%,3808
,"RUSSELL, AL",9.72%,-,247
,"NAVAJO, AZ",-,-,69
,"PRINCE OF WALES HYDER, AK",-,-,10 or fewer
,"MOFFAT, CO",6.87%,3.41%,1993
,"SOUTHEAST FAIRBANKS, AK",-,-,10 or fewer
,"MODOC, CA",-,-,48
,"APACHE, AZ",-,-,37
,"LINCOLN, AR",9.68%,6.22%,434
,"LIMESTONE, AL",-,-,68
,"LA PAZ, AZ",-,-,49
,"PULASKI, AR",6.63%,8.35%,47756
,"HOWARD, AR",8.42%,4.21%,380
,"MORGAN, CO",5.31%,6.07%,1187
,"SEARCY, AR",10.81%,-,185
,"TOLLAND, CT",6.32%,12.02%,13047
,"GENEVA, AL",3.75%,1.61%,933
,"LEE, AL",6.77%,-,399
,"GREENLEE, AZ",-,-,41
,"SKAGWAY, AK",-,-,10 or fewer
,"WASHINGTON, CO",-,-,132
,"MONTGOMERY, AL",-,-,121
,"IZARD, AR",5.17%,-,290
,"YELL, AR",9.67%,5.25%,610
,"UNION, AR",7.45%,5.11%,1194
,"PIKE, AR",4.81%,-,395
,"LAS ANIMAS, CO",5.28%,5.56%,360
,"DESHA, AR",8.55%,6.93%,433
,"ASHLEY, AR",9.88%,4.41%,567
,"HARTFORD, CT",7.44%,10.88%,103786
,"MADISON, AL",-,-,262
,"LINCOLN, CO",6.99%,-,186
,"HUERFANO, CO",-,-,160
,"GRAHAM, AZ",7.32%,-,164
,"KERN, CA",8.72%,9.29%,48129
,"KIOWA, CO",-,-,49
,"CLEVELAND, AR",6.38%,3.90%,564
,"PHILLIPS, CO",-,-,128
,"MARICOPA, AZ",3.70%,1.80%,81767
,"JACKSON, CO",-,-,56
,"STONE, AR",8.18%,4.83%,269
,"CHILTON, AL",-,-,20
,"KINGS, CA",6.73%,6.02%,5851
,"CHEYENNE, CO",-,-,58
,"FAIRFIELD, CT",7.06%,7.49%,27453
,"KODIAK ISLAND, AK",3.73%,2.10%,1288
,"SONOMA, CA",14.44%,5.38%,25741
,"FREMONT, CO",4.85%,3.44%,1134
,"PLUMAS, CA",5.07%,-,217
,"MADERA, CA",4.89%,4.94%,14568
,"POPE, AR",7.50%,4.19%,2052
,"WELD, CO",4.24%,3.54%,46200
,"HUMBOLDT, CA",6.77%,4.72%,14504
,"SHELBY, AL",-,-,154
,"COCHISE, AZ",5.70%,6.26%,1438
,"SANTA BARBARA, CA",8.73%,17.07%,7977
,"JEFFERSON, AL",4.12%,3.90%,461
,"LAKE, CA",6.30%,8.67%,1857
,"BRADLEY, AR",7.36%,4.55%,462
,"RIO BLANCO, CO",-,-,145
,"BACA, CO",-,-,90
,"SAN BENITO, CA",8.07%,6.43%,2318
,"DELTA, CO",6.39%,3.65%,438
,"MESA, CO",5.42%,3.42%,7433
,"SHASTA, CA",10.01%,3.43%,729
,"POLK, AR",5.59%,3.31%,483
,"PIMA, AZ",6.36%,13.27%,69893
,"KETCHIKAN GATEWAY, AK",-,-,14
,"GARLAND, AR",7.59%,4.85%,2805
,"TULARE, CA",8.32%,6.94%,15664
,"FAIRBANKS NORTH STAR, AK",-,-,59
,"MONTEREY, CA",8.38%,10.09%,46632
,"YUMA, CO",5.00%,5.00%,280
,"KENAI PENINSULA, AK",-,-,36
,"SEVIER, AR",7.72%,4.47%,492
,"SAN JOAQUIN, CA",5.45%,6.68%,19904
,"GLENN, CA",-,-,75
,"MENDOCINO, CA",5.67%,8.86%,6512
,"RIVERSIDE, CA",5.93%,4.37%,93302
,"HAINES, AK",-,-,10 or fewer
,"INYO, CA",14.77%,-,88
,"PETERSBURG, AK",-,-,10 or fewer
,"BAXTER, AR",5.94%,3.50%,657
,"MARION, AR",7.96%,-,226
,"DREW, AR",6.01%,2.93%,682
,"SOLANO, CA",6.96%,9.21%,10376
