Session Title,A01. All ED Encounters by State Week Age 2026,,,
Session ID,2795187,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Country of Residence: United States of America,,,
Session Date Range,12/28/2025 - 1/27/2026 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,2/6/2026,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,2639
,,2026,Jan 4 – Jan 10,2284
,,,Jan 11 – Jan 17,1930
,,,Jan 18 – Jan 24,1595
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,6028
,,2026,Jan 4 – Jan 10,5352
,,,Jan 11 – Jan 17,5312
,,,Jan 18 – Jan 24,4344
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,8230
,,2026,Jan 4 – Jan 10,9839
,,,Jan 11 – Jan 17,10895
,,,Jan 18 – Jan 24,9250
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,39647
,,2026,Jan 4 – Jan 10,41169
,,,Jan 11 – Jan 17,37631
,,,Jan 18 – Jan 24,29494
,,,Jan 25 – Jan 27,45
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,16847
,,2026,Jan 4 – Jan 10,17804
,,,Jan 11 – Jan 17,15816
,,,Jan 18 – Jan 24,11337
,,,Jan 25 – Jan 27,25
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,28330
,,2026,Jan 4 – Jan 10,28986
,,,Jan 11 – Jan 17,26194
,,,Jan 18 – Jan 24,16976
,,,Jan 25 – Jan 27,85
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,101721
,,2026,Jan 4 – Jan 10,105434
,,,Jan 11 – Jan 17,97778
,,,Jan 18 – Jan 24,72996
,,,Jan 25 – Jan 27,167
Texas,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,3851
,,2026,Jan 4 – Jan 10,3035
,,,Jan 11 – Jan 17,2713
,,,Jan 18 – Jan 24,2262
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,7237
,,2026,Jan 4 – Jan 10,5938
,,,Jan 11 – Jan 17,5964
,,,Jan 18 – Jan 24,5239
,,,Jan 25 – Jan 27,15
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,9311
,,2026,Jan 4 – Jan 10,10423
,,,Jan 11 – Jan 17,11084
,,,Jan 18 – Jan 24,9827
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,39786
,,2026,Jan 4 – Jan 10,40302
,,,Jan 11 – Jan 17,37448
,,,Jan 18 – Jan 24,28432
,,,Jan 25 – Jan 27,24
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,16276
,,2026,Jan 4 – Jan 10,16774
,,,Jan 11 – Jan 17,15379
,,,Jan 18 – Jan 24,10476
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,23985
,,2026,Jan 4 – Jan 10,23574
,,,Jan 11 – Jan 17,21693
,,,Jan 18 – Jan 24,13954
,,,Jan 25 – Jan 27,50
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,100446
,,2026,Jan 4 – Jan 10,100046
,,,Jan 11 – Jan 17,94281
,,,Jan 18 – Jan 24,70190
,,,Jan 25 – Jan 27,109
Ohio,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,2001
,,2026,Jan 4 – Jan 10,1546
,,,Jan 11 – Jan 17,1391
,,,Jan 18 – Jan 24,1094
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,4315
,,2026,Jan 4 – Jan 10,3506
,,,Jan 11 – Jan 17,3384
,,,Jan 18 – Jan 24,2927
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,6297
,,2026,Jan 4 – Jan 10,7658
,,,Jan 11 – Jan 17,7911
,,,Jan 18 – Jan 24,6255
