Session Title,All ED Encounters by State of Residence and Age 2023,,,
Session ID,2780395,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 12/30/2023 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/25/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,2084
,,,Jan 8 – Jan 14,1717
,,,Jan 15 – Jan 21,1728
,,,Jan 22 – Jan 28,1722
,,,Jan 29 – Feb 4,1818
,,,Feb 5 – Feb 11,1832
,,,Feb 12 – Feb 18,1738
,,,Feb 19 – Feb 25,1776
,,,Feb 26 – Mar 4,1679
,,,Mar 5 – Mar 11,1813
,,,Mar 12 – Mar 18,1771
,,,Mar 19 – Mar 25,1726
,,,Mar 26 – Apr 1,1779
,,,Apr 2 – Apr 8,1720
,,,Apr 9 – Apr 15,1782
,,,Apr 16 – Apr 22,1699
,,,Apr 23 – Apr 29,1687
,,,Apr 30 – May 6,1629
,,,May 7 – May 13,1541
,,,May 14 – May 20,1664
,,,May 21 – May 27,1681
,,,May 28 – Jun 3,1806
,,,Jun 4 – Jun 10,1780
,,,Jun 11 – Jun 17,1602
,,,Jun 18 – Jun 24,1594
,,,Jun 25 – Jul 1,1548
,,,Jul 2 – Jul 8,1567
,,,Jul 9 – Jul 15,1498
,,,Jul 16 – Jul 22,1585
,,,Jul 23 – Jul 29,1673
,,,Jul 30 – Aug 5,1720
,,,Aug 6 – Aug 12,1808
,,,Aug 13 – Aug 19,1775
,,,Aug 20 – Aug 26,2171
,,,Aug 27 – Sep 2,2153
,,,Sep 3 – Sep 9,2088
,,,Sep 10 – Sep 16,1884
,,,Sep 17 – Sep 23,1897
,,,Sep 24 – Sep 30,2062
,,,Oct 1 – Oct 7,2105
,,,Oct 8 – Oct 14,2170
,,,Oct 15 – Oct 21,2238
,,,Oct 22 – Oct 28,2370
,,,Oct 29 – Nov 4,2288
,,,Nov 5 – Nov 11,2239
,,,Nov 12 – Nov 18,2143
,,,Nov 19 – Nov 25,2303
,,,Nov 26 – Dec 2,2159
,,,Dec 3 – Dec 9,1968
,,,Dec 10 – Dec 16,1987
,,,Dec 17 – Dec 23,2003
,,,Dec 24 – Dec 30,2174
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,5205
,,,Jan 8 – Jan 14,4566
,,,Jan 15 – Jan 21,4738
,,,Jan 22 – Jan 28,4925
,,,Jan 29 – Feb 4,5225
,,,Feb 5 – Feb 11,5396
,,,Feb 12 – Feb 18,5254
,,,Feb 19 – Feb 25,5392
,,,Feb 26 – Mar 4,5557
,,,Mar 5 – Mar 11,5613
,,,Mar 12 – Mar 18,5286
,,,Mar 19 – Mar 25,5077
,,,Mar 26 – Apr 1,5055
,,,Apr 2 – Apr 8,4983
,,,Apr 9 – Apr 15,4942
,,,Apr 16 – Apr 22,5223
,,,Apr 23 – Apr 29,5282
,,,Apr 30 – May 6,5088
,,,May 7 – May 13,5140
,,,May 14 – May 20,5155
,,,May 21 – May 27,5071
,,,May 28 – Jun 3,5174
,,,Jun 4 – Jun 10,4939
,,,Jun 11 – Jun 17,4467
,,,Jun 18 – Jun 24,4372
,,,Jun 25 – Jul 1,4285
,,,Jul 2 – Jul 8,4351
,,,Jul 9 – Jul 15,4175
,,,Jul 16 – Jul 22,4153
,,,Jul 23 – Jul 29,4042
,,,Jul 30 – Aug 5,4200
,,,Aug 6 – Aug 12,4087
,,,Aug 13 – Aug 19,4452
,,,Aug 20 – Aug 26,5007
,,,Aug 27 – Sep 2,5260
,,,Sep 3 – Sep 9,5364
,,,Sep 10 – Sep 16,5227
,,,Sep 17 – Sep 23,5264
,,,Sep 24 – Sep 30,5600
,,,Oct 1 – Oct 7,5933
,,,Oct 8 – Oct 14,6076
,,,Oct 15 – Oct 21,6189
,,,Oct 22 – Oct 28,6293
,,,Oct 29 – Nov 4,5950
,,,Nov 5 – Nov 11,6363
