Session Title,COVID ICD10s in ED in 2023,,,
Session Description,base al ed encounters53 states of residence6 age groupslong formatstate age date,,,
Session ID,2726824,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,ED Diagnoses: COVID-19( ICD-10-CM: U07.* ),,,
Session Date Range,1/1/2023 - 12/30/2023 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,12/11/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,153
,,,Jan 8 – Jan 14,91
,,,Jan 15 – Jan 21,99
,,,Jan 22 – Jan 28,85
,,,Jan 29 – Feb 4,96
,,,Feb 5 – Feb 11,91
,,,Feb 12 – Feb 18,66
,,,Feb 19 – Feb 25,55
,,,Feb 26 – Mar 4,54
,,,Mar 5 – Mar 11,45
,,,Mar 12 – Mar 18,47
,,,Mar 19 – Mar 25,46
,,,Mar 26 – Apr 1,40
,,,Apr 2 – Apr 8,50
,,,Apr 9 – Apr 15,63
,,,Apr 16 – Apr 22,44
,,,Apr 23 – Apr 29,31
,,,Apr 30 – May 6,36
,,,May 7 – May 13,33
,,,May 14 – May 20,30
,,,May 21 – May 27,54
,,,May 28 – Jun 3,54
,,,Jun 4 – Jun 10,59
,,,Jun 11 – Jun 17,51
,,,Jun 18 – Jun 24,60
,,,Jun 25 – Jul 1,59
,,,Jul 2 – Jul 8,84
,,,Jul 9 – Jul 15,107
,,,Jul 16 – Jul 22,124
,,,Jul 23 – Jul 29,153
,,,Jul 30 – Aug 5,161
,,,Aug 6 – Aug 12,196
,,,Aug 13 – Aug 19,195
,,,Aug 20 – Aug 26,278
,,,Aug 27 – Sep 2,246
,,,Sep 3 – Sep 9,144
,,,Sep 10 – Sep 16,108
,,,Sep 17 – Sep 23,96
,,,Sep 24 – Sep 30,90
,,,Oct 1 – Oct 7,62
,,,Oct 8 – Oct 14,55
,,,Oct 15 – Oct 21,57
,,,Oct 22 – Oct 28,64
,,,Oct 29 – Nov 4,41
,,,Nov 5 – Nov 11,33
,,,Nov 12 – Nov 18,41
,,,Nov 19 – Nov 25,53
,,,Nov 26 – Dec 2,54
,,,Dec 3 – Dec 9,52
,,,Dec 10 – Dec 16,70
,,,Dec 17 – Dec 23,104
,,,Dec 24 – Dec 30,112
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,93
,,,Jan 8 – Jan 14,63
,,,Jan 15 – Jan 21,73
,,,Jan 22 – Jan 28,74
,,,Jan 29 – Feb 4,55
,,,Feb 5 – Feb 11,46
,,,Feb 12 – Feb 18,36
,,,Feb 19 – Feb 25,46
,,,Feb 26 – Mar 4,34
,,,Mar 5 – Mar 11,36
,,,Mar 12 – Mar 18,29
,,,Mar 19 – Mar 25,31
