Session Title,A02. COVID ICD10s in ED State Week Age 2023,,,
Session ID,2795170,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Country of Residence: United States of America,ED Diagnoses: COVID-19( ICD-10-CM: U07.* ),,
Session Date Range,1/1/2023 - 12/30/2023 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,2/19/2026,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,154
,,,Jan 8 – Jan 14,92
,,,Jan 15 – Jan 21,100
,,,Jan 22 – Jan 28,85
,,,Jan 29 – Feb 4,98
,,,Feb 5 – Feb 11,92
,,,Feb 12 – Feb 18,67
,,,Feb 19 – Feb 25,56
,,,Feb 26 – Mar 4,56
,,,Mar 5 – Mar 11,45
,,,Mar 12 – Mar 18,49
,,,Mar 19 – Mar 25,46
,,,Mar 26 – Apr 1,41
,,,Apr 2 – Apr 8,50
,,,Apr 9 – Apr 15,63
,,,Apr 16 – Apr 22,45
,,,Apr 23 – Apr 29,31
,,,Apr 30 – May 6,37
,,,May 7 – May 13,33
,,,May 14 – May 20,32
,,,May 21 – May 27,55
,,,May 28 – Jun 3,54
,,,Jun 4 – Jun 10,59
,,,Jun 11 – Jun 17,54
,,,Jun 18 – Jun 24,60
,,,Jun 25 – Jul 1,59
,,,Jul 2 – Jul 8,84
,,,Jul 9 – Jul 15,109
,,,Jul 16 – Jul 22,125
,,,Jul 23 – Jul 29,154
,,,Jul 30 – Aug 5,161
,,,Aug 6 – Aug 12,195
,,,Aug 13 – Aug 19,195
,,,Aug 20 – Aug 26,282
,,,Aug 27 – Sep 2,249
,,,Sep 3 – Sep 9,149
,,,Sep 10 – Sep 16,108
,,,Sep 17 – Sep 23,97
,,,Sep 24 – Sep 30,91
