Session Title,A02. COVID ICD10s in ED State Week Age 2024,,,
Session ID,2795185,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Country of Residence: United States of America,ED Diagnoses: COVID-19( ICD-10-CM: U07.* ),,
Session Date Range,12/31/2023 - 12/28/2024 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,2/19/2026,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,135
,,2024,Jan 7 – Jan 13,137
,,,Jan 14 – Jan 20,115
,,,Jan 21 – Jan 27,119
,,,Jan 28 – Feb 3,132
,,,Feb 4 – Feb 10,119
,,,Feb 11 – Feb 17,95
,,,Feb 18 – Feb 24,84
,,,Feb 25 – Mar 2,66
,,,Mar 3 – Mar 9,55
,,,Mar 10 – Mar 16,30
,,,Mar 17 – Mar 23,32
,,,Mar 24 – Mar 30,30
,,,Mar 31 – Apr 6,26
,,,Apr 7 – Apr 13,39
,,,Apr 14 – Apr 20,19
,,,Apr 21 – Apr 27,25
,,,Apr 28 – May 4,18
,,,May 5 – May 11,22
,,,May 12 – May 18,18
,,,May 19 – May 25,30
,,,May 26 – Jun 1,45
,,,Jun 2 – Jun 8,46
,,,Jun 9 – Jun 15,72
,,,Jun 16 – Jun 22,107
,,,Jun 23 – Jun 29,114
,,,Jun 30 – Jul 6,169
,,,Jul 7 – Jul 13,242
,,,Jul 14 – Jul 20,244
,,,Jul 21 – Jul 27,269
,,,Jul 28 – Aug 3,222
,,,Aug 4 – Aug 10,211
,,,Aug 11 – Aug 17,122
,,,Aug 18 – Aug 24,175
,,,Aug 25 – Aug 31,140
,,,Sep 1 – Sep 7,102
,,,Sep 8 – Sep 14,71
,,,Sep 15 – Sep 21,54
,,,Sep 22 – Sep 28,32
,,,Sep 29 – Oct 5,29
